Size,Algo,Trial,Stampms,GB/s,Iters,l2-out-silent,l2-out-non-silent,GHz
556,fill512_0,7,0.00,160.9,180,0.00,0.00,3.50
556,fill512_0,8,0.00,167.4,180,0.00,0.00,3.49
556,fill512_0,9,0.00,167.4,180,0.00,0.00,3.50
556,fill512_0,10,0.00,161.4,180,0.00,0.00,3.50
556,fill512_0,11,0.00,161.7,180,0.00,0.00,3.50
556,fill512_0,12,0.00,166.8,180,0.00,0.00,3.50
556,fill512_0,13,0.00,166.2,180,0.00,0.00,3.49
556,fill512_0,14,0.00,166.2,180,0.00,0.00,3.50
556,fill512_0,15,0.00,159.9,180,0.00,0.00,3.50
556,fill512_0,16,0.00,167.4,180,0.00,0.00,3.49
556,fill256_1,0,0.00,140.2,180,0.00,0.00,3.49
556,fill256_1,1,0.00,142.2,180,0.00,0.00,3.49
556,fill256_1,2,0.00,140.4,180,0.00,0.00,3.49
556,fill256_1,3,0.00,124.5,180,0.00,0.00,3.49
556,fill256_1,4,0.00,136.2,180,0.00,0.00,3.49
556,fill256_1,5,0.00,142.2,180,0.00,0.00,3.49
556,fill256_1,6,0.00,140.4,180,0.00,0.00,3.49
556,fill256_1,7,0.00,142.2,180,0.00,0.00,3.49
556,fill256_1,8,0.00,140.8,180,0.00,0.00,3.50
556,fill256_1,9,0.00,142.2,180,0.00,0.00,3.49
556,fill256_1,10,0.00,131.0,180,0.00,0.00,3.50
556,fill256_1,11,0.00,142.2,180,0.00,0.00,3.49
556,fill256_1,12,0.00,140.4,180,0.00,0.00,3.49
556,fill256_1,13,0.00,142.4,180,0.00,0.00,3.50
556,fill256_1,14,0.00,140.8,180,0.00,0.00,3.50
556,fill256_1,15,0.00,142.2,180,0.00,0.00,3.49
556,fill256_1,16,0.00,136.5,180,0.00,0.00,3.50
556,fill512_1,0,0.00,165.1,180,0.00,0.00,3.49
556,fill512_1,1,0.00,165.4,180,0.00,0.00,3.49
556,fill512_1,2,0.00,157.1,180,0.00,0.00,3.48
556,fill512_1,3,0.00,164.9,180,0.00,0.00,3.50
556,fill512_1,4,0.00,166.2,180,0.00,0.00,3.50
556,fill512_1,5,0.00,158.1,180,0.00,0.00,3.48
556,fill512_1,6,0.00,164.6,180,0.00,0.00,3.51
556,fill512_1,7,0.00,158.6,180,0.00,0.00,3.48
556,fill512_1,8,0.00,157.6,180,0.00,0.00,3.50
556,fill512_1,9,0.00,156.6,180,0.00,0.00,3.49
556,fill512_1,10,0.00,163.5,180,0.00,0.00,3.48
556,fill512_1,11,0.00,165.1,180,0.00,0.00,3.49
556,fill512_1,12,0.00,158.9,180,0.00,0.00,3.49
556,fill512_1,13,0.00,156.6,180,0.00,0.00,3.49
556,fill512_1,14,0.00,164.1,180,0.00,0.00,3.50
556,fill512_1,15,0.00,164.3,180,0.00,0.00,3.47
556,fill512_1,16,0.00,163.8,180,0.00,0.00,3.48
740,fill256_0,0,0.00,146.5,135,0.00,0.00,3.50
740,fill256_0,1,0.00,146.1,135,0.00,0.00,3.49
740,fill256_0,2,0.00,146.3,135,0.00,0.00,3.50
740,fill256_0,3,0.00,147.3,135,0.00,0.00,3.49
740,fill256_0,4,0.00,145.8,135,0.00,0.00,3.50
740,fill256_0,5,0.00,146.1,135,0.00,0.00,3.50
740,fill256_0,6,0.00,142.1,135,0.00,0.00,3.50
740,fill256_0,7,0.00,148.7,135,0.00,0.00,3.50
740,fill256_0,8,0.00,141.7,135,0.00,0.00,3.50
740,fill256_0,9,0.00,146.3,135,0.00,0.00,3.49
740,fill256_0,10,0.00,144.2,135,0.00,0.00,3.51
740,fill256_0,11,0.00,146.7,135,0.00,0.00,3.50
740,fill256_0,12,0.00,143.7,135,0.00,0.00,3.49
740,fill256_0,13,0.00,146.7,135,0.00,0.00,3.50
740,fill256_0,14,0.00,143.7,135,0.00,0.00,3.49
740,fill256_0,15,0.00,146.7,135,0.00,0.00,3.50
740,fill256_0,16,0.00,143.7,135,0.00,0.00,3.49
740,fill512_0,0,0.00,155.9,135,0.00,0.00,3.50
740,fill512_0,1,0.00,172.2,135,0.00,0.00,3.49
740,fill512_0,2,0.00,167.1,135,0.00,0.00,3.49
740,fill512_0,3,0.00,172.5,135,0.00,0.00,3.49
740,fill512_0,4,0.00,172.5,135,0.00,0.00,3.49
740,fill512_0,5,0.00,172.2,135,0.00,0.00,3.49
740,fill512_0,6,0.00,166.5,135,0.00,0.00,3.49
740,fill512_0,7,0.00,172.8,135,0.00,0.00,3.49
740,fill512_0,8,0.00,172.5,135,0.00,0.00,3.49
740,fill512_0,9,0.00,172.8,135,0.00,0.00,3.49
740,fill512_0,10,0.00,172.2,135,0.00,0.00,3.49
740,fill512_0,11,0.00,172.8,135,0.00,0.00,3.50
740,fill512_0,12,0.00,172.5,135,0.00,0.00,3.49
740,fill512_0,13,0.00,165.1,135,0.00,0.00,3.49
740,fill512_0,14,0.00,165.7,135,0.00,0.00,3.50
740,fill512_0,15,0.00,166.2,135,0.00,0.00,3.49
740,fill512_0,16,0.00,172.8,135,0.00,0.00,3.49
740,fill256_1,0,0.00,149.1,135,0.00,0.00,3.51
740,fill256_1,1,0.00,147.3,135,0.00,0.00,3.49
740,fill256_1,2,0.00,148.9,135,0.00,0.00,3.51
740,fill256_1,3,0.00,147.6,135,0.00,0.00,3.50
740,fill256_1,4,0.00,148.9,135,0.00,0.00,3.51
740,fill256_1,5,0.00,148.4,135,0.00,0.00,3.49
740,fill256_1,6,0.00,148.4,135,0.00,0.00,3.49
740,fill256_1,7,0.00,148.7,135,0.00,0.00,3.50
740,fill256_1,8,0.00,148.2,135,0.00,0.00,3.49
740,fill256_1,9,0.00,148.9,135,0.00,0.00,3.50
740,fill256_1,10,0.00,147.6,135,0.00,0.00,3.49
740,fill256_1,11,0.00,148.2,135,0.00,0.00,3.49
740,fill256_1,12,0.00,148.9,135,0.00,0.00,3.50
740,fill256_1,13,0.00,148.4,135,0.00,0.00,3.49
740,fill256_1,14,0.00,148.7,135,0.00,0.00,3.49
740,fill256_1,15,0.00,148.2,135,0.00,0.00,3.49
740,fill256_1,16,0.00,148.4,135,0.00,0.00,3.49
740,fill512_1,0,0.00,165.9,135,0.00,0.00,3.49
740,fill512_1,1,0.00,172.5,135,0.00,0.00,3.50
740,fill512_1,2,0.00,172.2,135,0.00,0.00,3.49
740,fill512_1,3,0.00,172.5,135,0.00,0.00,3.50
740,fill512_1,4,0.00,172.5,135,0.00,0.00,3.50
740,fill512_1,5,0.00,172.8,135,0.00,0.00,3.50
740,fill512_1,6,0.00,172.2,135,0.00,0.00,3.48
740,fill512_1,7,0.00,172.5,135,0.00,0.00,3.50
740,fill512_1,8,0.00,160.6,135,0.00,0.00,3.50
740,fill512_1,9,0.00,166.2,135,0.00,0.00,3.50
740,fill512_1,10,0.00,167.1,135,0.00,0.00,3.50
740,fill512_1,11,0.00,172.5,135,0.00,0.00,3.50
740,fill512_1,12,0.00,173.4,135,0.00,0.00,3.51
740,fill512_1,13,0.00,172.8,135,0.00,0.00,3.50
740,fill512_1,14,0.00,172.8,135,0.00,0.00,3.50
740,fill512_1,15,0.00,172.5,135,0.00,0.00,3.50
740,fill512_1,16,0.00,172.8,135,0.00,0.00,3.50
988,fill256_0,0,0.00,162.0,102,0.00,0.00,3.49
988,fill256_0,1,0.00,163.9,102,0.00,0.00,3.50
988,fill256_0,2,0.00,162.5,102,0.00,0.00,3.50
988,fill256_0,3,0.00,163.6,102,0.00,0.00,3.50
988,fill256_0,4,0.00,162.5,102,0.00,0.00,3.50
988,fill256_0,5,0.00,163.6,102,0.00,0.00,3.50
988,fill256_0,6,0.00,162.0,102,0.00,0.00,3.49
988,fill256_0,7,0.00,163.3,102,0.00,0.00,3.49
988,fill256_0,8,0.00,162.5,102,0.00,0.00,3.50
988,fill256_0,9,0.00,163.6,102,0.00,0.00,3.50
988,fill256_0,10,0.00,162.0,102,0.00,0.00,3.49
988,fill256_0,11,0.00,163.6,102,0.00,0.00,3.50
988,fill256_0,12,0.00,162.3,102,0.00,0.00,3.49
988,fill256_0,13,0.00,162.8,102,0.00,0.00,3.48
988,fill256_0,14,0.00,160.2,102,0.00,0.00,3.49
988,fill256_0,15,0.00,163.6,102,0.00,0.00,3.50
988,fill256_0,16,0.00,159.7,102,0.00,0.00,3.49
988,fill512_0,0,0.00,176.2,102,0.00,0.00,3.50
988,fill512_0,1,0.00,176.5,102,0.00,0.00,3.50
988,fill512_0,2,0.00,176.2,102,0.00,0.00,3.50
988,fill512_0,3,0.00,176.5,102,0.00,0.00,3.50
988,fill512_0,4,0.00,175.6,102,0.00,0.00,3.49
988,fill512_0,5,0.00,176.5,102,0.00,0.00,3.50
988,fill512_0,6,0.00,176.5,102,0.00,0.00,3.50
988,fill512_0,7,0.00,176.5,102,0.00,0.00,3.50
988,fill512_0,8,0.00,176.5,102,0.00,0.00,3.50
988,fill512_0,9,0.00,176.2,102,0.00,0.00,3.50
988,fill512_0,10,0.00,176.5,102,0.00,0.00,3.50
988,fill512_0,11,0.00,176.5,102,0.00,0.00,3.50
988,fill512_0,12,0.00,176.5,102,0.00,0.00,3.50
988,fill512_0,13,0.00,176.5,102,0.00,0.00,3.50
988,fill512_0,14,0.00,176.2,102,0.00,0.00,3.50
988,fill512_0,15,0.00,176.5,102,0.00,0.00,3.50
988,fill512_0,16,0.00,176.2,102,0.00,0.00,3.50
988,fill256_1,0,0.00,164.7,102,0.00,0.00,3.50
988,fill256_1,1,0.00,164.4,102,0.00,0.00,3.49
988,fill256_1,2,0.00,164.7,102,0.00,0.00,3.50
988,fill256_1,3,0.00,164.1,102,0.00,0.00,3.49
988,fill256_1,4,0.00,164.1,102,0.00,0.00,3.49
988,fill256_1,5,0.00,164.7,102,0.00,0.00,3.50
988,fill256_1,6,0.00,164.1,102,0.00,0.00,3.49
988,fill256_1,7,0.00,164.1,102,0.00,0.00,3.49
988,fill256_1,8,0.00,164.4,102,0.00,0.00,3.49
988,fill256_1,9,0.00,163.9,102,0.00,0.00,3.48
988,fill256_1,10,0.00,164.7,102,0.00,0.00,3.50
988,fill256_1,11,0.00,164.1,102,0.00,0.00,3.49
988,fill256_1,12,0.00,164.7,102,0.00,0.00,3.50
988,fill256_1,13,0.00,164.4,102,0.00,0.00,3.49
988,fill256_1,14,0.00,164.1,102,0.00,0.00,3.49
988,fill256_1,15,0.00,164.7,102,0.00,0.00,3.50
988,fill256_1,16,0.00,164.1,102,0.00,0.00,3.49
988,fill512_1,0,0.00,176.2,102,0.00,0.00,3.50
988,fill512_1,1,0.00,176.5,102,0.00,0.00,3.50
988,fill512_1,2,0.00,176.5,102,0.00,0.00,3.50
988,fill512_1,3,0.00,176.2,102,0.00,0.00,3.50
988,fill512_1,4,0.00,176.5,102,0.00,0.00,3.50
988,fill512_1,5,0.00,176.5,102,0.00,0.00,3.50
988,fill512_1,6,0.00,176.5,102,0.00,0.00,3.50
988,fill512_1,7,0.00,176.5,102,0.00,0.00,3.50
988,fill512_1,8,0.00,176.2,102,0.00,0.00,3.50
988,fill512_1,9,0.00,176.5,102,0.00,0.00,3.50
988,fill512_1,10,0.00,176.5,102,0.00,0.00,3.50
988,fill512_1,11,0.00,176.2,102,0.00,0.00,3.50
988,fill512_1,12,0.00,176.2,102,0.00,0.00,3.50
988,fill512_1,13,0.00,176.5,102,0.00,0.00,3.50
988,fill512_1,14,0.00,176.2,102,0.00,0.00,3.50
988,fill512_1,15,0.00,176.5,102,0.00,0.00,3.50
988,fill512_1,16,0.00,175.6,102,0.00,0.00,3.49
1316,fill256_0,0,0.00,147.7,76,0.00,0.00,3.48
1316,fill256_0,1,0.00,148.6,76,0.00,0.00,3.49
1316,fill256_0,2,0.00,148.8,76,0.00,0.00,3.49
1316,fill256_0,3,0.00,149.3,76,0.00,0.00,3.49
1316,fill256_0,4,0.00,148.6,76,0.00,0.00,3.48
1316,fill256_0,5,0.00,148.6,76,0.00,0.00,3.49
1316,fill256_0,6,0.00,148.6,76,0.00,0.00,3.49
1316,fill256_0,7,0.00,147.7,76,0.00,0.00,3.49
1316,fill256_0,8,0.00,149.1,76,0.00,0.00,3.50
1316,fill256_0,9,0.00,149.5,76,0.00,0.00,3.49
1316,fill256_0,10,0.00,149.1,76,0.00,0.00,3.49
1316,fill256_0,11,0.00,149.1,76,0.00,0.00,3.50
1316,fill256_0,12,0.00,148.6,76,0.00,0.00,3.49
1316,fill256_0,13,0.00,149.1,76,0.00,0.00,3.50
1316,fill256_0,14,0.00,148.2,76,0.00,0.00,3.49
1316,fill256_0,15,0.00,149.3,76,0.00,0.00,3.50
1316,fill256_0,16,0.00,149.3,76,0.00,0.00,3.50
1316,fill512_0,0,0.00,180.9,76,0.00,0.00,3.50
1316,fill512_0,1,0.00,179.9,76,0.00,0.00,3.49
1316,fill512_0,2,0.00,181.2,76,0.00,0.00,3.51
1316,fill512_0,3,0.00,180.2,76,0.00,0.00,3.49
1316,fill512_0,4,0.00,180.9,76,0.00,0.00,3.50
1316,fill512_0,5,0.00,180.5,76,0.00,0.00,3.50
1316,fill512_0,6,0.00,180.5,76,0.00,0.00,3.50
1316,fill512_0,7,0.00,180.5,76,0.00,0.00,3.50
1316,fill512_0,8,0.00,179.6,76,0.00,0.00,3.50
1316,fill512_0,9,0.00,180.2,76,0.00,0.00,3.49
1316,fill512_0,10,0.00,181.8,76,0.00,0.00,3.50
1316,fill512_0,11,0.00,180.5,76,0.00,0.00,3.49
1316,fill512_0,12,0.00,181.2,76,0.00,0.00,3.50
1316,fill512_0,13,0.00,180.2,76,0.00,0.00,3.49
1316,fill512_0,14,0.00,180.5,76,0.00,0.00,3.50
1316,fill512_0,15,0.00,180.5,76,0.00,0.00,3.50
1316,fill512_0,16,0.00,180.2,76,0.00,0.00,3.49
1316,fill256_1,0,0.00,156.0,76,0.00,0.00,3.50
1316,fill256_1,1,0.00,148.6,76,0.00,0.00,3.49
1316,fill256_1,2,0.00,155.5,76,0.00,0.00,3.49
1316,fill256_1,3,0.00,148.6,76,0.00,0.00,3.49
1316,fill256_1,4,0.00,165.6,76,0.00,0.00,3.50
1316,fill256_1,5,0.00,148.4,76,0.00,0.00,3.48
1316,fill256_1,6,0.00,156.0,76,0.00,0.00,3.50
1316,fill256_1,7,0.00,155.3,76,0.00,0.00,3.50
1316,fill256_1,8,0.00,153.2,76,0.00,0.00,3.49
1316,fill256_1,9,0.00,149.1,76,0.00,0.00,3.50
1316,fill256_1,10,0.00,165.6,76,0.00,0.00,3.50
1316,fill256_1,11,0.00,148.6,76,0.00,0.00,3.49
1316,fill256_1,12,0.00,156.3,76,0.00,0.00,3.50
1316,fill256_1,13,0.00,149.1,76,0.00,0.00,3.50
1316,fill256_1,14,0.00,156.5,76,0.00,0.00,3.51
1316,fill256_1,15,0.00,148.6,76,0.00,0.00,3.49
1316,fill256_1,16,0.00,166.1,76,0.00,0.00,3.51
1316,fill512_1,0,0.00,181.2,76,0.00,0.00,3.51
1316,fill512_1,1,0.00,180.5,76,0.00,0.00,3.49
1316,fill512_1,2,0.00,181.2,76,0.00,0.00,3.51
1316,fill512_1,3,0.00,179.9,76,0.00,0.00,3.48
1316,fill512_1,4,0.00,181.2,76,0.00,0.00,3.51
1316,fill512_1,5,0.00,180.2,76,0.00,0.00,3.49
1316,fill512_1,6,0.00,181.2,76,0.00,0.00,3.51
1316,fill512_1,7,0.00,178.6,76,0.00,0.00,3.49
1316,fill512_1,8,0.00,180.2,76,0.00,0.00,3.49
1316,fill512_1,9,0.00,179.9,76,0.00,0.00,3.49
1316,fill512_1,10,0.00,181.2,76,0.00,0.00,3.51
1316,fill512_1,11,0.00,179.9,76,0.00,0.00,3.48
1316,fill512_1,12,0.00,180.9,76,0.00,0.00,3.50
1316,fill512_1,13,0.00,180.9,76,0.00,0.00,3.49
1316,fill512_1,14,0.00,180.9,76,0.00,0.00,3.49
1316,fill512_1,15,0.00,178.0,76,0.00,0.00,3.48
1316,fill512_1,16,0.00,180.5,76,0.00,0.00,3.49
1756,fill256_0,0,0.00,155.7,57,0.00,0.00,3.49
1756,fill256_0,1,0.00,156.1,57,0.00,0.00,3.49
1756,fill256_0,2,0.00,155.9,57,0.00,0.00,3.50
1756,fill256_0,3,0.00,156.4,57,0.00,0.00,3.50
1756,fill256_0,4,0.00,156.1,57,0.00,0.00,3.50
1756,fill256_0,5,0.00,156.1,57,0.00,0.00,3.49
1756,fill256_0,6,0.00,155.2,57,0.00,0.00,3.50
1756,fill256_0,7,0.00,156.4,57,0.00,0.00,3.50
1756,fill256_0,8,0.00,156.1,57,0.00,0.00,3.50
1756,fill256_0,9,0.00,156.4,57,0.00,0.00,3.50
1756,fill256_0,10,0.00,155.9,57,0.00,0.00,3.50
1756,fill256_0,11,0.00,156.6,57,0.00,0.00,3.50
1756,fill256_0,12,0.00,156.1,57,0.00,0.00,3.50
1756,fill256_0,13,0.00,154.7,57,0.00,0.00,3.51
1756,fill256_0,14,0.00,156.1,57,0.00,0.00,3.50
1756,fill256_0,15,0.00,156.6,57,0.00,0.00,3.50
1756,fill256_0,16,0.00,155.9,57,0.00,0.00,3.50
1756,fill512_0,0,0.00,182.0,57,0.00,0.00,3.49
1756,fill512_0,1,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_0,2,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_0,3,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_0,4,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_0,5,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_0,6,0.00,182.0,57,0.00,0.00,3.49
1756,fill512_0,7,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_0,8,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_0,9,0.00,181.7,57,0.00,0.00,3.48
1756,fill512_0,10,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_0,11,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_0,12,0.00,182.0,57,0.00,0.00,3.49
1756,fill512_0,13,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_0,14,0.00,182.6,57,0.00,0.00,3.50
1756,fill512_0,15,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_0,16,0.00,182.0,57,0.00,0.00,3.49
1756,fill256_1,0,0.00,161.2,57,0.00,0.00,3.50
1756,fill256_1,1,0.00,159.1,57,0.00,0.00,3.50
1756,fill256_1,2,0.00,158.1,57,0.00,0.00,3.50
1756,fill256_1,3,0.00,158.9,57,0.00,0.00,3.50
1756,fill256_1,4,0.00,161.4,57,0.00,0.00,3.51
1756,fill256_1,5,0.00,159.1,57,0.00,0.00,3.50
1756,fill256_1,6,0.00,160.9,57,0.00,0.00,3.50
1756,fill256_1,7,0.00,159.1,57,0.00,0.00,3.50
1756,fill256_1,8,0.00,161.4,57,0.00,0.00,3.51
1756,fill256_1,9,0.00,158.9,57,0.00,0.00,3.50
1756,fill256_1,10,0.00,158.1,57,0.00,0.00,3.50
1756,fill256_1,11,0.00,158.9,57,0.00,0.00,3.50
1756,fill256_1,12,0.00,161.4,57,0.00,0.00,3.51
1756,fill256_1,13,0.00,158.9,57,0.00,0.00,3.50
1756,fill256_1,14,0.00,160.9,57,0.00,0.00,3.50
1756,fill256_1,15,0.00,158.9,57,0.00,0.00,3.50
1756,fill256_1,16,0.00,160.9,57,0.00,0.00,3.50
1756,fill512_1,0,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_1,1,0.00,182.0,57,0.00,0.00,3.49
1756,fill512_1,2,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_1,3,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_1,4,0.00,182.0,57,0.00,0.00,3.48
1756,fill512_1,5,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_1,6,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_1,7,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_1,8,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_1,9,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_1,10,0.00,182.6,57,0.00,0.00,3.50
1756,fill512_1,11,0.00,182.6,57,0.00,0.00,3.50
1756,fill512_1,12,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_1,13,0.00,182.3,57,0.00,0.00,3.49
1756,fill512_1,14,0.00,182.6,57,0.00,0.00,3.50
1756,fill512_1,15,0.00,182.6,57,0.00,0.00,3.50
1756,fill512_1,16,0.00,182.3,57,0.00,0.00,3.49
2340,fill256_0,0,0.00,150.0,43,0.00,0.00,3.50
2340,fill256_0,1,0.00,150.4,43,0.00,0.00,3.51
2340,fill256_0,2,0.00,150.0,43,0.00,0.00,3.50
2340,fill256_0,3,0.00,150.0,43,0.00,0.00,3.50
2340,fill256_0,4,0.00,150.0,43,0.00,0.00,3.50
2340,fill256_0,5,0.00,149.5,43,0.00,0.00,3.49
2340,fill256_0,6,0.00,150.0,43,0.00,0.00,3.50
2340,fill256_0,7,0.00,149.5,43,0.00,0.00,3.49
2340,fill256_0,8,0.00,148.6,43,0.00,0.00,3.50
2340,fill256_0,9,0.00,149.5,43,0.00,0.00,3.49
2340,fill256_0,10,0.00,150.2,43,0.00,0.00,3.50
2340,fill256_0,11,0.00,149.5,43,0.00,0.00,3.49
2340,fill256_0,12,0.00,148.2,43,0.00,0.00,3.46
2340,fill256_0,13,0.00,149.5,43,0.00,0.00,3.53
2340,fill256_0,14,0.00,150.4,43,0.00,0.00,3.49
2340,fill256_0,15,0.00,150.9,43,0.00,0.00,3.50
2340,fill256_0,16,0.00,150.2,43,0.00,0.00,3.49
2340,fill512_0,0,0.00,184.3,43,0.00,0.00,3.48
2340,fill512_0,1,0.00,185.6,43,0.00,0.00,3.50
2340,fill512_0,2,0.00,184.6,43,0.00,0.00,3.49
2340,fill512_0,3,0.00,185.0,43,0.00,0.00,3.49
2340,fill512_0,4,0.00,185.0,43,0.00,0.00,3.49
2340,fill512_0,5,0.00,185.6,43,0.00,0.00,3.50
2340,fill512_0,6,0.00,185.0,43,0.00,0.00,3.49
2340,fill512_0,7,0.00,185.0,43,0.00,0.00,3.49
2340,fill512_0,8,0.00,185.0,43,0.00,0.00,3.49
2340,fill512_0,9,0.00,185.6,43,0.00,0.00,3.51
2340,fill512_0,10,0.00,185.0,43,0.00,0.00,3.49
2340,fill512_0,11,0.00,185.0,43,0.00,0.00,3.49
2340,fill512_0,12,0.00,185.6,43,0.00,0.00,3.50
2340,fill512_0,13,0.00,185.0,43,0.00,0.00,3.50
2340,fill512_0,14,0.00,185.0,43,0.00,0.00,3.50
2340,fill512_0,15,0.00,185.0,43,0.00,0.00,3.50
2340,fill512_0,16,0.00,185.0,43,0.00,0.00,3.50
2340,fill256_1,0,0.00,150.6,43,0.00,0.00,3.50
2340,fill256_1,1,0.00,150.4,43,0.00,0.00,3.49
2340,fill256_1,2,0.00,150.9,43,0.00,0.00,3.50
2340,fill256_1,3,0.00,150.6,43,0.00,0.00,3.50
2340,fill256_1,4,0.00,150.4,43,0.00,0.00,3.49
2340,fill256_1,5,0.00,150.4,43,0.00,0.00,3.49
2340,fill256_1,6,0.00,150.6,43,0.00,0.00,3.50
2340,fill256_1,7,0.00,150.4,43,0.00,0.00,3.49
2340,fill256_1,8,0.00,150.4,43,0.00,0.00,3.49
2340,fill256_1,9,0.00,150.6,43,0.00,0.00,3.50
2340,fill256_1,10,0.00,150.2,43,0.00,0.00,3.49
2340,fill256_1,11,0.00,150.2,43,0.00,0.00,3.49
2340,fill256_1,12,0.00,150.4,43,0.00,0.00,3.49
2340,fill256_1,13,0.00,150.4,43,0.00,0.00,3.49
2340,fill256_1,14,0.00,150.4,43,0.00,0.00,3.49
2340,fill256_1,15,0.00,150.2,43,0.00,0.00,3.49
2340,fill256_1,16,0.00,150.2,43,0.00,0.00,3.49
2340,fill512_1,0,0.00,185.0,43,0.00,0.00,3.49
2340,fill512_1,1,0.00,185.0,43,0.00,0.00,3.50
2340,fill512_1,2,0.00,184.6,43,0.00,0.00,3.49
2340,fill512_1,3,0.00,185.0,43,0.00,0.00,3.50
2340,fill512_1,4,0.00,185.0,43,0.00,0.00,3.49
2340,fill512_1,5,0.00,185.6,43,0.00,0.00,3.51
2340,fill512_1,6,0.00,184.6,43,0.00,0.00,3.49
2340,fill512_1,7,0.00,185.6,43,0.00,0.00,3.51
2340,fill512_1,8,0.00,184.6,43,0.00,0.00,3.49
2340,fill512_1,9,0.00,185.0,43,0.00,0.00,3.50
2340,fill512_1,10,0.00,185.6,43,0.00,0.00,3.51
2340,fill512_1,11,0.00,185.6,43,0.00,0.00,3.51
2340,fill512_1,12,0.00,185.0,43,0.00,0.00,3.49
2340,fill512_1,13,0.00,185.6,43,0.00,0.00,3.51
2340,fill512_1,14,0.00,185.6,43,0.00,0.00,3.51
2340,fill512_1,15,0.00,185.3,43,0.00,0.00,3.50
2340,fill512_1,16,0.00,185.6,43,0.00,0.00,3.51
3120,fill256_0,0,0.00,174.5,33,0.00,0.00,3.49
3120,fill256_0,1,0.00,175.1,33,0.00,0.00,3.50
3120,fill256_0,2,0.00,174.8,33,0.00,0.00,3.49
3120,fill256_0,3,0.00,174.5,33,0.00,0.00,3.49
3120,fill256_0,4,0.00,174.8,33,0.00,0.00,3.49
3120,fill256_0,5,0.00,175.4,33,0.00,0.00,3.51
3120,fill256_0,6,0.00,174.5,33,0.00,0.00,3.49
3120,fill256_0,7,0.00,174.8,33,0.00,0.00,3.49
3120,fill256_0,8,0.00,174.5,33,0.00,0.00,3.49
3120,fill256_0,9,0.00,174.8,33,0.00,0.00,3.49
3120,fill256_0,10,0.00,174.5,33,0.00,0.00,3.49
3120,fill256_0,11,0.00,174.5,33,0.00,0.00,3.49
3120,fill256_0,12,0.00,174.8,33,0.00,0.00,3.49
3120,fill256_0,13,0.00,174.5,33,0.00,0.00,3.49
3120,fill256_0,14,0.00,174.5,33,0.00,0.00,3.49
3120,fill256_0,15,0.00,174.5,33,0.00,0.00,3.49
3120,fill256_0,16,0.00,174.8,33,0.00,0.00,3.49
3120,fill512_0,0,0.00,187.5,33,0.00,0.00,3.49
3120,fill512_0,1,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_0,2,0.00,187.5,33,0.00,0.00,3.49
3120,fill512_0,3,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_0,4,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_0,5,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_0,6,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_0,7,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_0,8,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_0,9,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_0,10,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_0,11,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_0,12,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_0,13,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_0,14,0.00,187.9,33,0.00,0.00,3.50
3120,fill512_0,15,0.00,188.6,33,0.00,0.00,3.51
3120,fill512_0,16,0.00,187.9,33,0.00,0.00,3.50
3120,fill256_1,0,0.00,171.0,33,0.00,0.00,3.50
3120,fill256_1,1,0.00,170.5,33,0.00,0.00,3.49
3120,fill256_1,2,0.00,170.5,33,0.00,0.00,3.49
3120,fill256_1,3,0.00,170.7,33,0.00,0.00,3.49
3120,fill256_1,4,0.00,170.5,33,0.00,0.00,3.49
3120,fill256_1,5,0.00,170.5,33,0.00,0.00,3.49
3120,fill256_1,6,0.00,170.5,33,0.00,0.00,3.49
3120,fill256_1,7,0.00,170.5,33,0.00,0.00,3.49
3120,fill256_1,8,0.00,170.5,33,0.00,0.00,3.49
3120,fill256_1,9,0.00,170.5,33,0.00,0.00,3.49
