Size,Algo,Trial,Stampms,GB/s,Iters,l2-out-silent,l2-out-non-silent,GHz
128612,alt01,6,0.00,70.4,2,0.00,0.00,3.49
128612,alt01,7,0.00,63.7,2,0.00,0.00,3.51
128612,alt01,8,0.00,68.2,2,0.00,0.00,3.49
128612,alt01,9,0.00,65.1,2,0.00,0.00,3.49
128612,alt01,10,0.00,65.5,2,0.00,0.00,3.49
128612,alt01,11,0.00,63.7,2,0.00,0.00,3.49
128612,alt01,12,0.00,65.8,2,0.00,0.00,3.49
128612,alt01,13,0.00,67.9,2,0.00,0.00,3.50
128612,alt01,14,0.00,62.9,2,0.00,0.00,3.50
128612,alt01,15,0.00,70.7,2,0.00,0.00,3.50
128612,alt01,16,0.00,63.8,2,0.00,0.00,3.49
141472,fill0,0,0.00,66.2,2,0.00,0.00,3.49
141472,fill0,1,0.00,66.6,2,0.00,0.00,3.50
141472,fill0,2,0.00,65.7,2,0.00,0.00,3.49
141472,fill0,3,0.00,64.8,2,0.00,0.00,3.50
141472,fill0,4,0.00,65.7,2,0.00,0.00,3.49
141472,fill0,5,0.00,68.6,2,0.00,0.00,3.49
141472,fill0,6,0.00,64.8,2,0.00,0.00,3.49
141472,fill0,7,0.00,69.1,2,0.00,0.00,3.49
141472,fill0,8,0.00,69.2,2,0.00,0.00,3.49
141472,fill0,9,0.00,67.0,2,0.00,0.00,3.50
141472,fill0,10,0.00,66.2,2,0.00,0.00,3.50
141472,fill0,11,0.00,68.3,2,0.00,0.00,3.49
141472,fill0,12,0.00,67.4,2,0.00,0.00,3.48
141472,fill0,13,0.00,70.3,2,0.00,0.00,3.48
141472,fill0,14,0.00,67.4,2,0.00,0.00,3.50
141472,fill0,15,0.00,65.3,2,0.00,0.00,3.49
141472,fill0,16,0.00,66.6,2,0.00,0.00,3.50
141472,fill1,0,0.00,68.7,2,0.00,0.00,3.50
141472,fill1,1,0.00,63.0,2,0.00,0.00,3.49
141472,fill1,2,0.00,65.9,2,0.00,0.00,3.50
141472,fill1,3,0.00,64.0,2,0.00,0.00,3.50
141472,fill1,4,0.00,70.0,2,0.00,0.00,3.50
141472,fill1,5,0.00,65.9,2,0.00,0.00,3.49
141472,fill1,6,0.00,64.2,2,0.00,0.00,3.48
141472,fill1,7,0.00,67.6,2,0.00,0.00,3.48
141472,fill1,8,0.00,68.8,2,0.00,0.00,3.50
141472,fill1,9,0.00,70.6,2,0.00,0.00,3.50
141472,fill1,10,0.00,63.8,2,0.00,0.00,3.50
141472,fill1,11,0.00,62.4,2,0.00,0.00,3.50
141472,fill1,12,0.00,64.1,2,0.00,0.00,3.49
141472,fill1,13,0.00,64.7,2,0.00,0.00,3.49
141472,fill1,14,0.00,63.7,2,0.00,0.00,3.49
141472,fill1,15,0.00,64.7,2,0.00,0.00,3.49
141472,fill1,16,0.00,69.5,2,0.00,0.00,3.49
141472,alt01,0,0.00,66.5,2,0.00,0.00,3.49
141472,alt01,1,0.00,67.1,2,0.00,0.00,3.49
141472,alt01,2,0.00,67.2,2,0.00,0.00,3.49
141472,alt01,3,0.00,69.6,2,0.00,0.00,3.50
141472,alt01,4,0.00,67.0,2,0.00,0.00,3.49
141472,alt01,5,0.00,69.2,2,0.00,0.00,3.50
141472,alt01,6,0.00,64.6,2,0.00,0.00,3.50
141472,alt01,7,0.00,66.0,2,0.00,0.00,3.49
141472,alt01,8,0.00,67.1,2,0.00,0.00,3.49
141472,alt01,9,0.00,61.4,2,0.00,0.00,3.48
141472,alt01,10,0.00,69.2,2,0.00,0.00,3.49
141472,alt01,11,0.00,69.4,2,0.00,0.00,3.50
141472,alt01,12,0.00,65.7,2,0.00,0.00,3.50
141472,alt01,13,0.00,69.0,2,0.00,0.00,3.50
141472,alt01,14,0.00,63.2,2,0.00,0.00,3.49
141472,alt01,15,0.00,64.4,2,0.00,0.00,3.49
141472,alt01,16,0.00,67.5,2,0.00,0.00,3.49
155620,fill0,0,0.00,65.6,2,0.00,0.00,3.49
155620,fill0,1,0.00,69.2,2,0.00,0.00,3.48
155620,fill0,2,0.00,64.3,2,0.00,0.00,3.49
155620,fill0,3,0.00,63.1,2,0.00,0.00,3.49
155620,fill0,4,0.00,69.2,2,0.00,0.00,3.50
155620,fill0,5,0.00,62.8,2,0.00,0.00,3.49
155620,fill0,6,0.00,64.7,2,0.00,0.00,3.49
155620,fill0,7,0.00,67.1,2,0.00,0.00,3.49
155620,fill0,8,0.00,63.9,2,0.00,0.00,3.49
155620,fill0,9,0.00,64.2,2,0.00,0.00,3.49
155620,fill0,10,0.00,64.4,2,0.00,0.00,3.49
155620,fill0,11,0.00,66.1,2,0.00,0.00,3.50
155620,fill0,12,0.00,62.3,2,0.00,0.00,3.49
155620,fill0,13,0.00,62.0,2,0.00,0.00,3.49
155620,fill0,14,0.00,64.4,2,0.00,0.00,3.48
155620,fill0,15,0.00,62.4,2,0.00,0.00,3.49
155620,fill0,16,0.00,64.1,2,0.00,0.00,3.50
155620,fill1,0,0.00,69.9,2,0.00,0.00,3.49
155620,fill1,1,0.00,67.0,2,0.00,0.00,3.49
155620,fill1,2,0.00,64.6,2,0.00,0.00,3.50
155620,fill1,3,0.00,68.8,2,0.00,0.00,3.50
155620,fill1,4,0.00,63.2,2,0.00,0.00,3.50
155620,fill1,5,0.00,65.3,2,0.00,0.00,3.49
155620,fill1,6,0.00,68.8,2,0.00,0.00,3.48
155620,fill1,7,0.00,65.8,2,0.00,0.00,3.49
155620,fill1,8,0.00,64.5,2,0.00,0.00,3.50
155620,fill1,9,0.00,70.1,2,0.00,0.00,3.50
155620,fill1,10,0.00,68.2,2,0.00,0.00,3.50
155620,fill1,11,0.00,68.5,2,0.00,0.00,3.50
155620,fill1,12,0.00,67.5,2,0.00,0.00,3.49
155620,fill1,13,0.00,64.5,2,0.00,0.00,3.48
155620,fill1,14,0.00,68.0,2,0.00,0.00,3.49
155620,fill1,15,0.00,65.6,2,0.00,0.00,3.49
155620,fill1,16,0.00,69.6,2,0.00,0.00,3.50
155620,alt01,0,0.00,67.6,2,0.00,0.00,3.49
155620,alt01,1,0.00,66.0,2,0.00,0.00,3.49
155620,alt01,2,0.00,68.9,2,0.00,0.00,3.50
155620,alt01,3,0.00,69.1,2,0.00,0.00,3.50
155620,alt01,4,0.00,67.7,2,0.00,0.00,3.49
155620,alt01,5,0.00,67.4,2,0.00,0.00,3.49
155620,alt01,6,0.00,67.0,2,0.00,0.00,3.48
155620,alt01,7,0.00,64.9,2,0.00,0.00,3.49
155620,alt01,8,0.00,67.1,2,0.00,0.00,3.49
155620,alt01,9,0.00,63.7,2,0.00,0.00,3.50
155620,alt01,10,0.00,68.0,2,0.00,0.00,3.50
155620,alt01,11,0.00,69.1,2,0.00,0.00,3.50
155620,alt01,12,0.00,67.6,2,0.00,0.00,3.49
155620,alt01,13,0.00,65.8,2,0.00,0.00,3.49
155620,alt01,14,0.00,67.6,2,0.00,0.00,3.49
155620,alt01,15,0.00,69.1,2,0.00,0.00,3.49
155620,alt01,16,0.00,66.9,2,0.00,0.00,3.50
171184,fill0,0,0.00,62.7,2,0.00,0.00,3.49
171184,fill0,1,0.00,67.9,2,0.00,0.00,3.49
171184,fill0,2,0.00,69.2,2,0.00,0.00,3.49
171184,fill0,3,0.00,64.9,2,0.00,0.00,3.49
171184,fill0,4,0.00,65.3,2,0.00,0.00,3.49
171184,fill0,5,0.00,70.9,2,0.00,0.00,3.49
171184,fill0,6,0.00,69.0,2,0.00,0.00,3.49
171184,fill0,7,0.00,68.1,2,0.00,0.00,3.50
171184,fill0,8,0.00,65.7,2,0.00,0.00,3.49
171184,fill0,9,0.00,70.7,2,0.00,0.00,3.48
171184,fill0,10,0.00,71.2,2,0.00,0.00,3.49
171184,fill0,11,0.00,68.8,2,0.00,0.00,3.50
171184,fill0,12,0.00,65.9,2,0.00,0.00,3.50
171184,fill0,13,0.00,68.8,2,0.00,0.00,3.49
171184,fill0,14,0.00,67.6,2,0.00,0.00,3.49
171184,fill0,15,0.00,67.7,2,0.00,0.00,3.49
171184,fill0,16,0.00,70.5,2,0.00,0.00,3.49
171184,fill1,0,0.00,63.1,2,0.00,0.00,3.49
171184,fill1,1,0.00,64.5,2,0.00,0.00,3.49
171184,fill1,2,0.00,66.1,2,0.00,0.00,3.50
171184,fill1,3,0.00,63.3,2,0.00,0.00,3.50
171184,fill1,4,0.00,64.3,2,0.00,0.00,3.49
171184,fill1,5,0.00,63.3,2,0.00,0.00,3.49
171184,fill1,6,0.00,64.5,2,0.00,0.00,3.48
171184,fill1,7,0.00,65.3,2,0.00,0.00,3.50
171184,fill1,8,0.00,65.1,2,0.00,0.00,3.50
171184,fill1,9,0.00,65.4,2,0.00,0.00,3.50
171184,fill1,10,0.00,68.3,2,0.00,0.00,3.49
171184,fill1,11,0.00,64.9,2,0.00,0.00,3.49
171184,fill1,12,0.00,66.6,2,0.00,0.00,3.49
171184,fill1,13,0.00,69.8,2,0.00,0.00,3.49
171184,fill1,14,0.00,64.3,2,0.00,0.00,3.50
171184,fill1,15,0.00,63.9,2,0.00,0.00,3.50
171184,fill1,16,0.00,62.4,2,0.00,0.00,3.49
171184,alt01,0,0.00,66.5,2,0.00,0.00,3.50
171184,alt01,1,0.00,69.9,2,0.00,0.00,3.49
171184,alt01,2,0.00,70.5,2,0.00,0.00,3.49
171184,alt01,3,0.00,63.6,2,0.00,0.00,3.49
171184,alt01,4,0.00,69.5,2,0.00,0.00,3.49
171184,alt01,5,0.00,67.7,2,0.00,0.00,3.50
171184,alt01,6,0.00,68.1,2,0.00,0.00,3.50
171184,alt01,7,0.00,67.3,2,0.00,0.00,3.49
171184,alt01,8,0.00,69.0,2,0.00,0.00,3.49
171184,alt01,9,0.00,64.9,2,0.00,0.00,3.49
171184,alt01,10,0.00,69.9,2,0.00,0.00,3.49
171184,alt01,11,0.00,65.8,2,0.00,0.00,3.50
171184,alt01,12,0.00,68.8,2,0.00,0.00,3.50
171184,alt01,13,0.00,66.7,2,0.00,0.00,3.50
171184,alt01,14,0.00,62.3,2,0.00,0.00,3.49
171184,alt01,15,0.00,67.8,2,0.00,0.00,3.49
171184,alt01,16,0.00,68.1,2,0.00,0.00,3.49
188300,fill0,0,0.00,67.4,2,0.00,0.00,3.50
188300,fill0,1,0.00,68.1,2,0.00,0.00,3.50
188300,fill0,2,0.00,68.2,2,0.00,0.00,3.49
188300,fill0,3,0.00,70.7,2,0.00,0.00,3.50
188300,fill0,4,0.00,65.0,2,0.00,0.00,3.48
188300,fill0,5,0.00,65.6,2,0.00,0.00,3.49
188300,fill0,6,0.00,67.4,2,0.00,0.00,3.50
188300,fill0,7,0.00,67.9,2,0.00,0.00,3.50
188300,fill0,8,0.00,63.6,2,0.00,0.00,3.49
188300,fill0,9,0.00,63.2,2,0.00,0.00,3.49
188300,fill0,10,0.00,66.9,2,0.00,0.00,3.49
188300,fill0,11,0.00,68.1,2,0.00,0.00,3.49
188300,fill0,12,0.00,68.1,2,0.00,0.00,3.50
188300,fill0,13,0.00,64.8,2,0.00,0.00,3.50
188300,fill0,14,0.00,68.0,2,0.00,0.00,3.49
188300,fill0,15,0.00,67.9,2,0.00,0.00,3.49
188300,fill0,16,0.00,65.8,2,0.00,0.00,3.49
188300,fill1,0,0.00,63.5,2,0.00,0.00,3.49
188300,fill1,1,0.00,64.7,2,0.00,0.00,3.50
188300,fill1,2,0.00,65.9,2,0.00,0.00,3.50
188300,fill1,3,0.00,68.1,2,0.00,0.00,3.49
188300,fill1,4,0.00,63.4,2,0.00,0.00,3.49
188300,fill1,5,0.00,63.4,2,0.00,0.00,3.50
188300,fill1,6,0.00,66.1,2,0.00,0.00,3.49
188300,fill1,7,0.00,63.7,2,0.00,0.00,3.50
188300,fill1,8,0.00,63.0,2,0.00,0.00,3.48
188300,fill1,9,0.00,64.1,2,0.00,0.00,3.50
188300,fill1,10,0.00,63.6,2,0.00,0.00,3.49
188300,fill1,11,0.00,68.3,2,0.00,0.00,3.50
188300,fill1,12,0.00,66.7,2,0.00,0.00,3.50
188300,fill1,13,0.00,66.4,2,0.00,0.00,3.50
188300,fill1,14,0.00,64.6,2,0.00,0.00,3.48
188300,fill1,15,0.00,62.3,2,0.00,0.00,3.49
188300,fill1,16,0.00,68.5,2,0.00,0.00,3.50
188300,alt01,0,0.00,64.1,2,0.00,0.00,3.50
188300,alt01,1,0.00,64.7,2,0.00,0.00,3.50
188300,alt01,2,0.00,68.2,2,0.00,0.00,3.50
188300,alt01,3,0.00,64.9,2,0.00,0.00,3.49
188300,alt01,4,0.00,65.0,2,0.00,0.00,3.49
188300,alt01,5,0.00,66.6,2,0.00,0.00,3.49
188300,alt01,6,0.00,68.6,2,0.00,0.00,3.50
188300,alt01,7,0.00,67.7,2,0.00,0.00,3.50
188300,alt01,8,0.00,66.7,2,0.00,0.00,3.49
188300,alt01,9,0.00,62.6,2,0.00,0.00,3.48
188300,alt01,10,0.00,65.8,2,0.00,0.00,3.49
188300,alt01,11,0.00,66.9,2,0.00,0.00,3.50
188300,alt01,12,0.00,64.9,2,0.00,0.00,3.50
188300,alt01,13,0.00,67.6,2,0.00,0.00,3.49
188300,alt01,14,0.00,64.0,2,0.00,0.00,3.49
188300,alt01,15,0.00,64.4,2,0.00,0.00,3.49
188300,alt01,16,0.00,62.1,2,0.00,0.00,3.49
207132,fill0,0,0.00,64.4,2,0.00,0.00,3.50
207132,fill0,1,0.00,65.8,2,0.00,0.00,3.49
207132,fill0,2,0.00,67.9,2,0.00,0.00,3.49
207132,fill0,3,0.00,64.3,2,0.00,0.00,3.49
207132,fill0,4,0.00,67.5,2,0.00,0.00,3.49
207132,fill0,5,0.00,63.4,2,0.00,0.00,3.50
207132,fill0,6,0.00,68.4,2,0.00,0.00,3.49
207132,fill0,7,0.00,70.3,2,0.00,0.00,3.48
207132,fill0,8,0.00,66.2,2,0.00,0.00,3.50
207132,fill0,9,0.00,64.9,2,0.00,0.00,3.50
207132,fill0,10,0.00,66.4,2,0.00,0.00,3.50
207132,fill0,11,0.00,63.7,2,0.00,0.00,3.49
207132,fill0,12,0.00,64.3,2,0.00,0.00,3.49
207132,fill0,13,0.00,68.6,2,0.00,0.00,3.49
207132,fill0,14,0.00,63.4,2,0.00,0.00,3.50
207132,fill0,15,0.00,62.4,2,0.00,0.00,3.50
207132,fill0,16,0.00,66.0,2,0.00,0.00,3.50
207132,fill1,0,0.00,63.5,2,0.00,0.00,3.49
207132,fill1,1,0.00,63.2,2,0.00,0.00,3.49
207132,fill1,2,0.00,68.7,2,0.00,0.00,3.50
207132,fill1,3,0.00,65.1,2,0.00,0.00,3.50
207132,fill1,4,0.00,65.9,2,0.00,0.00,3.48
207132,fill1,5,0.00,66.2,2,0.00,0.00,3.49
207132,fill1,6,0.00,70.2,2,0.00,0.00,3.49
207132,fill1,7,0.00,67.6,2,0.00,0.00,3.49
207132,fill1,8,0.00,64.3,2,0.00,0.00,3.50
207132,fill1,9,0.00,63.6,2,0.00,0.00,3.49
207132,fill1,10,0.00,69.3,2,0.00,0.00,3.49
207132,fill1,11,0.00,68.7,2,0.00,0.00,3.49
207132,fill1,12,0.00,66.9,2,0.00,0.00,3.50
207132,fill1,13,0.00,64.5,2,0.00,0.00,3.49
207132,fill1,14,0.00,67.0,2,0.00,0.00,3.48
207132,fill1,15,0.00,64.0,2,0.00,0.00,3.49
207132,fill1,16,0.00,64.6,2,0.00,0.00,3.50
207132,alt01,0,0.00,68.6,2,0.00,0.00,3.49
207132,alt01,1,0.00,63.5,2,0.00,0.00,3.49
207132,alt01,2,0.00,69.0,2,0.00,0.00,3.49
207132,alt01,3,0.00,68.3,2,0.00,0.00,3.49
207132,alt01,4,0.00,65.6,2,0.00,0.00,3.50
207132,alt01,5,0.00,68.8,2,0.00,0.00,3.50
207132,alt01,6,0.00,69.9,2,0.00,0.00,3.49
207132,alt01,7,0.00,66.3,2,0.00,0.00,3.49
207132,alt01,8,0.00,66.7,2,0.00,0.00,3.49
207132,alt01,9,0.00,66.2,2,0.00,0.00,3.50
207132,alt01,10,0.00,70.1,2,0.00,0.00,3.50
207132,alt01,11,0.00,69.8,2,0.00,0.00,3.49
207132,alt01,12,0.00,66.1,2,0.00,0.00,3.49
207132,alt01,13,0.00,66.1,2,0.00,0.00,3.49
207132,alt01,14,0.00,68.0,2,0.00,0.00,3.50
207132,alt01,15,0.00,70.2,2,0.00,0.00,3.50
207132,alt01,16,0.00,66.7,2,0.00,0.00,3.49
227844,fill0,0,0.00,67.6,2,0.00,0.00,3.50
227844,fill0,1,0.00,64.6,2,0.00,0.00,3.49
227844,fill0,2,0.00,67.8,2,0.00,0.00,3.50
227844,fill0,3,0.00,64.2,2,0.00,0.00,3.49
227844,fill0,4,0.00,69.0,2,0.00,0.00,3.49
227844,fill0,5,0.00,67.8,2,0.00,0.00,3.49
227844,fill0,6,0.00,69.5,2,0.00,0.00,3.50
227844,fill0,7,0.00,65.0,2,0.00,0.00,3.48
227844,fill0,8,0.00,65.5,2,0.00,0.00,3.49
227844,fill0,9,0.00,67.0,2,0.00,0.00,3.49
227844,fill0,10,0.00,65.9,2,0.00,0.00,3.49
227844,fill0,11,0.00,63.8,2,0.00,0.00,3.50
227844,fill0,12,0.00,66.8,2,0.00,0.00,3.49
227844,fill0,13,0.00,70.1,2,0.00,0.00,3.49
227844,fill0,14,0.00,64.7,2,0.00,0.00,3.49
227844,fill0,15,0.00,65.5,2,0.00,0.00,3.50
227844,fill0,16,0.00,66.7,2,0.00,0.00,3.50
227844,fill1,0,0.00,63.6,2,0.00,0.00,3.29
227844,fill1,1,0.00,59.6,2,0.00,0.00,3.30
227844,fill1,2,0.00,63.0,2,0.00,0.00,3.29
227844,fill1,3,0.00,63.9,2,0.00,0.00,3.29
227844,fill1,4,0.00,59.8,2,0.00,0.00,3.30
227844,fill1,5,0.00,62.5,2,0.00,0.00,3.30
227844,fill1,6,0.02,13.3,2,0.00,0.00,0.84
227844,fill1,7,0.00,64.0,2,0.00,0.00,3.49
227844,fill1,8,0.00,63.2,2,0.00,0.00,3.49
227844,fill1,9,0.00,65.2,2,0.00,0.00,3.49
227844,fill1,10,0.00,65.7,2,0.00,0.00,3.50
227844,fill1,11,0.00,67.8,2,0.00,0.00,3.49
227844,fill1,12,0.00,63.2,2,0.00,0.00,3.49
227844,fill1,13,0.00,66.3,2,0.00,0.00,3.49
227844,fill1,14,0.00,70.0,2,0.00,0.00,3.50
227844,fill1,15,0.00,64.3,2,0.00,0.00,3.50
227844,fill1,16,0.00,69.2,2,0.00,0.00,3.49
227844,alt01,0,0.00,67.0,2,0.00,0.00,3.50
227844,alt01,1,0.00,70.0,2,0.00,0.00,3.50
227844,alt01,2,0.00,68.7,2,0.00,0.00,3.49
227844,alt01,3,0.00,68.2,2,0.00,0.00,3.49
227844,alt01,4,0.00,69.2,2,0.00,0.00,3.49
227844,alt01,5,0.00,68.9,2,0.00,0.00,3.50
227844,alt01,6,0.00,61.5,2,0.00,0.00,3.50
227844,alt01,7,0.00,68.2,2,0.00,0.00,3.49
227844,alt01,8,0.00,68.0,2,0.00,0.00,3.49
227844,alt01,9,0.00,66.5,2,0.00,0.00,3.49
227844,alt01,10,0.00,69.8,2,0.00,0.00,3.50
227844,alt01,11,0.00,66.1,2,0.00,0.00,3.50
227844,alt01,12,0.00,64.7,2,0.00,0.00,3.49
227844,alt01,13,0.00,67.9,2,0.00,0.00,3.48
227844,alt01,14,0.00,69.1,2,0.00,0.00,3.50
227844,alt01,15,0.00,67.4,2,0.00,0.00,3.50
227844,alt01,16,0.00,68.9,2,0.00,0.00,3.49
250628,fill0,0,0.00,65.1,2,0.00,0.00,3.50
250628,fill0,1,0.00,63.8,2,0.00,0.00,3.49
250628,fill0,2,0.00,69.7,2,0.00,0.00,3.48
250628,fill0,3,0.00,64.8,2,0.00,0.00,3.50
250628,fill0,4,0.00,62.8,2,0.00,0.00,3.50
250628,fill0,5,0.00,65.8,2,0.00,0.00,3.49
250628,fill0,6,0.00,62.6,2,0.00,0.00,3.48
250628,fill0,7,0.00,62.1,2,0.00,0.00,3.49
250628,fill0,8,0.00,63.4,2,0.00,0.00,3.50
250628,fill0,9,0.00,62.2,2,0.00,0.00,3.50
250628,fill0,10,0.00,63.9,2,0.00,0.00,3.49
250628,fill0,11,0.00,64.3,2,0.00,0.00,3.49
250628,fill0,12,0.00,59.7,2,0.00,0.00,3.50
250628,fill0,13,0.00,63.4,2,0.00,0.00,3.49
250628,fill0,14,0.00,67.0,2,0.00,0.00,3.49
250628,fill0,15,0.00,64.3,2,0.00,0.00,3.49
250628,fill0,16,0.00,63.8,2,0.00,0.00,3.50
250628,fill1,0,0.00,65.8,2,0.00,0.00,3.49
250628,fill1,1,0.00,63.9,2,0.00,0.00,3.50
250628,fill1,2,0.00,64.4,2,0.00,0.00,3.49
250628,fill1,3,0.00,66.8,2,0.00,0.00,3.49
250628,fill1,4,0.00,68.9,2,0.00,0.00,3.49
250628,fill1,5,0.00,67.5,2,0.00,0.00,3.50
250628,fill1,6,0.00,64.0,2,0.00,0.00,3.49
250628,fill1,7,0.00,66.5,2,0.00,0.00,3.49
250628,fill1,8,0.00,64.8,2,0.00,0.00,3.49
250628,fill1,9,0.00,66.4,2,0.00,0.00,3.50
250628,fill1,10,0.00,63.5,2,0.00,0.00,3.49
250628,fill1,11,0.00,65.8,2,0.00,0.00,3.49
250628,fill1,12,0.00,65.8,2,0.00,0.00,3.49
250628,fill1,13,0.00,64.7,2,0.00,0.00,3.49
250628,fill1,14,0.00,64.9,2,0.00,0.00,3.50
250628,fill1,15,0.00,69.3,2,0.00,0.00,3.49
250628,fill1,16,0.00,64.3,2,0.00,0.00,3.49
250628,alt01,0,0.00,67.0,2,0.00,0.00,3.49
250628,alt01,1,0.00,68.3,2,0.00,0.00,3.49
250628,alt01,2,0.00,69.7,2,0.00,0.00,3.50
250628,alt01,3,0.00,67.3,2,0.00,0.00,3.50
250628,alt01,4,0.00,69.7,2,0.00,0.00,3.49
250628,alt01,5,0.00,66.9,2,0.00,0.00,3.49
250628,alt01,6,0.00,65.6,2,0.00,0.00,3.50
250628,alt01,7,0.00,65.2,2,0.00,0.00,3.50
250628,alt01,8,0.00,67.2,2,0.00,0.00,3.49
250628,alt01,9,0.00,68.9,2,0.00,0.00,3.49
250628,alt01,10,0.00,66.2,2,0.00,0.00,3.49
250628,alt01,11,0.00,68.3,2,0.00,0.00,3.50
250628,alt01,12,0.00,68.5,2,0.00,0.00,3.49
250628,alt01,13,0.00,70.1,2,0.00,0.00,3.48
250628,alt01,14,0.00,64.8,2,0.00,0.00,3.49
250628,alt01,15,0.00,70.3,2,0.00,0.00,3.50
250628,alt01,16,0.00,66.6,2,0.00,0.00,3.49
275688,fill0,0,0.00,63.9,2,0.00,0.00,3.49
275688,fill0,1,0.00,67.8,2,0.00,0.00,3.49
275688,fill0,2,0.00,62.9,2,0.00,0.00,3.49
275688,fill0,3,0.00,65.6,2,0.00,0.00,3.50
275688,fill0,4,0.00,66.9,2,0.00,0.00,3.49
275688,fill0,5,0.00,67.0,2,0.00,0.00,3.49
275688,fill0,6,0.00,67.3,2,0.00,0.00,3.49
275688,fill0,7,0.00,65.0,2,0.00,0.00,3.50
275688,fill0,8,0.00,62.8,2,0.00,0.00,3.49
275688,fill0,9,0.00,64.1,2,0.00,0.00,3.49
275688,fill0,10,0.00,67.8,2,0.00,0.00,3.50
275688,fill0,11,0.00,60.5,2,0.01,0.00,3.49
275688,fill0,12,0.00,65.0,2,0.01,0.00,3.49
275688,fill0,13,0.00,61.3,2,0.00,0.00,3.50
275688,fill0,14,0.00,61.6,2,0.00,0.00,3.49
275688,fill0,15,0.00,64.4,2,0.00,0.00,3.49
275688,fill0,16,0.00,69.6,2,0.00,0.00,3.49
275688,fill1,0,0.00,63.9,2,0.00,0.00,3.49
275688,fill1,1,0.00,64.9,2,0.00,0.00,3.50
275688,fill1,2,0.00,67.0,2,0.00,0.00,3.49
275688,fill1,3,0.00,68.2,2,0.00,0.00,3.49
275688,fill1,4,0.00,63.0,2,0.00,0.00,3.49
275688,fill1,5,0.00,66.0,2,0.00,0.00,3.50
275688,fill1,6,0.00,63.1,2,0.00,0.00,3.49
275688,fill1,7,0.00,60.9,2,0.00,0.00,3.49
275688,fill1,8,0.00,60.5,2,0.00,0.00,3.50
275688,fill1,9,0.00,67.4,2,0.00,0.00,3.49
275688,fill1,10,0.00,69.3,2,0.00,0.00,3.49
275688,fill1,11,0.04,7.9,2,0.00,0.00,0.50
275688,fill1,12,0.00,69.3,2,0.00,0.00,3.50
275688,fill1,13,0.00,65.3,2,0.00,0.00,3.49
275688,fill1,14,0.00,62.7,2,0.00,0.00,3.49
275688,fill1,15,0.00,58.7,2,0.00,0.00,3.49
275688,fill1,16,0.00,60.1,2,0.01,0.00,3.50
275688,alt01,0,0.01,46.0,2,0.00,0.00,3.29
275688,alt01,1,0.00,59.0,2,0.01,0.00,3.29
275688,alt01,2,0.00,56.9,2,0.01,0.00,3.30
275688,alt01,3,0.00,57.7,2,0.01,0.00,3.29
275688,alt01,4,0.00,60.0,2,0.01,0.00,3.25
275688,alt01,5,0.00,60.5,2,0.01,0.00,3.33
275688,alt01,6,0.00,58.1,2,0.00,0.00,3.30
275688,alt01,7,0.01,53.7,2,0.01,0.00,3.29
275688,alt01,8,0.02,15.7,2,0.00,0.00,0.91
275688,alt01,9,0.00,63.5,2,0.00,0.00,3.49
275688,alt01,10,0.00,70.2,2,0.00,0.00,3.50
275688,alt01,11,0.00,70.6,2,0.00,0.00,3.49
275688,alt01,12,0.00,64.2,2,0.00,0.00,3.49
275688,alt01,13,0.00,69.5,2,0.00,0.00,3.50
275688,alt01,14,0.00,69.5,2,0.00,0.00,3.50
275688,alt01,15,0.00,68.8,2,0.00,0.00,3.49
275688,alt01,16,0.00,70.1,2,0.00,0.00,3.49
303260,fill0,0,0.00,66.7,2,0.00,0.00,3.50
303260,fill0,1,0.00,70.7,2,0.00,0.00,3.48
303260,fill0,2,0.00,62.5,2,0.00,0.00,3.49
303260,fill0,3,0.00,70.6,2,0.00,0.00,3.50
303260,fill0,4,0.00,68.2,2,0.00,0.00,3.49
303260,fill0,5,0.00,70.6,2,0.00,0.00,3.48
303260,fill0,6,0.00,63.8,2,0.00,0.00,3.50
303260,fill0,7,0.01,29.6,2,0.01,0.00,3.49
303260,fill0,8,0.00,62.7,2,0.00,0.00,3.50
303260,fill0,9,0.00,65.4,2,0.00,0.00,3.50
303260,fill0,10,0.01,60.3,2,0.00,0.00,3.49
303260,fill0,11,0.00,66.0,2,0.00,0.00,3.49
303260,fill0,12,0.00,62.4,2,0.00,0.00,3.50
303260,fill0,13,0.00,70.4,2,0.00,0.00,3.49
303260,fill0,14,0.01,59.5,2,0.01,0.00,3.49
303260,fill0,15,0.01,29.6,2,0.01,0.00,3.49
303260,fill0,16,0.00,65.0,2,0.00,0.00,3.49
303260,fill1,0,0.01,55.6,2,0.01,0.00,3.30
303260,fill1,1,0.01,51.3,2,0.01,0.00,3.29
303260,fill1,2,0.01,21.9,2,0.02,0.00,1.66
303260,fill1,3,0.02,18.8,2,0.02,0.00,1.53
303260,fill1,4,0.01,52.3,2,0.02,0.00,3.29
303260,fill1,5,0.01,56.4,2,0.01,0.00,3.29
303260,fill1,6,0.01,55.8,2,0.01,0.00,3.30
303260,fill1,7,0.01,57.9,2,0.00,0.00,3.29
303260,fill1,8,0.01,23.2,2,0.01,0.00,1.59
303260,fill1,9,0.01,21.5,2,0.01,0.00,1.31
303260,fill1,10,0.01,55.0,2,0.01,0.00,3.29
303260,fill1,11,0.01,52.3,2,0.01,0.00,3.30
303260,fill1,12,0.01,53.6,2,0.01,0.00,3.29
303260,fill1,13,0.01,55.3,2,0.01,0.00,3.29
